Observatory;Data_year;agglomeration;Zone_calcul;Zone_complementaire;Type_habitat;epoque_construction_local;epoque_construction_homogene;anciennete_locataire_local;anciennete_locataire_homogene;nombre_pieces_local;nombre_pieces_homogene;loyer_1_decile;loyer_1_quartile;loyer_median;loyer_3_quartile;loyer_9_decile;loyer_moyen;loyer_mensuel_1_decile;loyer_mensuel_1_quartile;loyer_mensuel_median;loyer_mensuel_3_quartile;loyer_mensuel_9_decile;moyenne_loyer_mensuel;surface_moyenne;nombre_observations;nombre_logements;methodologie_production
B7500;2024;L7501;L7501.1.111;;;3. Entre 1971-1990;;;;Ensemble 1P;;;25,4;28,3;30,8;;;;;;;;;;277;1;
B7500;2024;L7501;L7501.1.111;;;3. Entre 1971-1990;;;;Ensemble 2P;;;21,2;25,6;29,2;;;;;;;;;;250;1;
B7500;2024;L7501;L7501.1.111;;;3. Entre 1971-1990;;;;Ensemble 3P;;;16,1;20,7;26,5;;;;;;;;;;113;1;
B7500;2024;L7501;L7501.1.111;;;3. Entre 1971-1990;;;;Ensemble 4P+;;;18;21,1;24,7;;;;;;;;;;59;1;
B7500;2024;L7501;L7501.1.111;;;4. Apr�s 1990;;;;Ensemble 1P;;;22,4;26;29,6;;;;;;;;;;120;1;
B7500;2024;L7501;L7501.1.111;;;4. Apr�s 1990;;;;Ensemble 2P;;;20;23,9;27,4;;;;;;;;;;240;1;
B7500;2024;L7501;L7501.1.111;;;4. Apr�s 1990;;;;Ensemble 3P;;;17;23,6;26,6;;;;;;;;;;183;1;
B7500;2024;L7501;L7501.1.111;;;4. Apr�s 1990;;;;Ensemble 4P+;;;;;;;;;;;;;;;;1;Estimation directe
B7500;2024;L7501;L7501.1.111;;;;1. Avant 1946;;;;Appart 4P+;;28,2;31;35,6;;;;;;;;;;733;1;
B7500;2024;L7501;L7501.1.111;;;;1. Avant 1946;;;;Ensemble 1P;;24,2;26,8;29,9;;;;;;;;;;1573;1;
B7500;2024;L7501;L7501.1.111;;;;1. Avant 1946;;;;Ensemble 2P;;22,5;25,3;27,6;;;;;;;;;;710;1;
B7500;2024;L7501;L7501.1.111;;;;1. Avant 1946;;;;Ensemble 3P;;20,7;23,6;25,9;;;;;;;;;;385;1;
B7500;2024;L7501;L7501.1.111;;;;2. Entre 1946-1970;;;;Appart 4P+;;25;26,8;34,6;;;;;;;;;;198;1;
B7500;2024;L7501;L7501.1.111;;;;2. Entre 1946-1970;;;;Ensemble 1P;;22,5;25,9;28,9;;;;;;;;;;201;1;
B7500;2024;L7501;L7501.1.111;;;;2. Entre 1946-1970;;;;Ensemble 2P;;19,9;21,2;25,6;;;;;;;;;;90;1;
B7500;2024;L7501;L7501.1.111;;;;2. Entre 1946-1970;;;;Ensemble 3P;;;;;;;;;;;;;;;1;Estimation directe
B7500;2024;L7501;L7501.1.111;;;;3. Entre 1971-1990;;;;Appart 4P+;;25,4;28,3;30,8;;;;;;;;;;277;1;
B7500;2024;L7501;L7501.1.111;;;;3. Entre 1971-1990;;;;Ensemble 1P;;21,2;25,6;29,2;;;;;;;;;;250;1;
B7500;2024;L7501;L7501.1.111;;;;3. Entre 1971-1990;;;;Ensemble 2P;;16,1;20,7;26,5;;;;;;;;;;113;1;
B7500;2024;L7501;L7501.1.111;;;;3. Entre 1971-1990;;;;Ensemble 3P;;18;21,1;24,7;;;;;;;;;;59;1;
B7500;2024;L7501;L7501.1.111;;;;4. Entre 1991-2005;;;;Appart 4P+;;;;;;;;;;;;;;;1;Estimation �conom�trique (pour valeur de march�)
B7500;2024;L7501;L7501.1.111;;;;4. Entre 1991-2005;;;;Ensemble 1P;;;;;;;;;;;;;;;1;Estimation �conom�trique (pour valeur de march�)
B7500;2024;L7501;L7501.1.111;;;;4. Entre 1991-2005;;;;Ensemble 2P;;;;;;;;;;;;;;;1;Estimation �conom�trique (pour valeur de march�)
B7500;2024;L7501;L7501.1.111;;;;4. Entre 1991-2005;;;;Ensemble 3P;;;;;;;;;;;;;;;1;Estimation �conom�trique (pour valeur de march�)
B7500;2024;L7501;L7501.1.111;;;;5. Apr�s 2005;;;;Appart 4P+;;;;;;;;;;;;;;;1;Estimation �conom�trique (pour valeur de march�)
B7500;2024;L7501;L7501.1.111;;;;5. Apr�s 2005;;;;Ensemble 1P;;;;;;;;;;;;;;;1;Estimation �conom�trique (pour valeur de march�)
B7500;2024;L7501;L7501.1.111;;;;5. Apr�s 2005;;;;Ensemble 2P;;;;;;;;;;;;;;;1;Estimation �conom�trique (pour valeur de march�)
B7500;2024;L7501;L7501.1.111;;;;5. Apr�s 2005;;;;Ensemble 3P;;;;;;;;;;;;;;;1;Estimation �conom�trique (pour valeur de march�)
B7500;2024;L7501;L7501.1.112;;;;;;;;;;22,6;25,9;29,4;;;;;;;;;;2524;1;
B7500;2024;L7501;L7501.1.112;;;1. Avant 1946;;;;Ensemble 1P;;;29,7;32,5;37,3;;;;;;;;;;209;1;
B7500;2024;L7501;L7501.1.112;;;1. Avant 1946;;;;Ensemble 2P;;;25,2;27,5;30,3;;;;;;;;;;389;1;
B7500;2024;L7501;L7501.1.112;;;1. Avant 1946;;;;Ensemble 3P;;;24,1;25,5;28,2;;;;;;;;;;169;1;
B7500;2024;L7501;L7501.1.112;;;1. Avant 1946;;;;Ensemble 4P+;;;;;;;;;;;;;;;;1;Estimation directe
B7500;2024;L7501;L7501.1.112;;;2. Entre 1946-1970;;;;Ensemble 1P;;;25,1;26,6;29,1;;;;;;;;;;256;1;
B7500;2024;L7501;L7501.1.112;;;2. Entre 1946-1970;;;;Ensemble 2P;;;21,7;24,3;28,5;;;;;;;;;;261;1;
B7500;2024;L7501;L7501.1.112;;;2. Entre 1946-1970;;;;Ensemble 3P;;;17,2;21,8;24;;;;;;;;;;294;1;
B7500;2024;L7501;L7501.1.112;;;2. Entre 1946-1970;;;;Ensemble 4P+;;;17,8;20,1;22,7;;;;;;;;;;189;1;
B7500;2024;L7501;L7501.1.112;;;3. Entre 1971-1990;;;;Ensemble 1P;;;27,3;29,9;33;;;;;;;;;;146;1;
B7500;2024;L7501;L7501.1.112;;;3. Entre 1971-1990;;;;Ensemble 2P;;;20;23,6;26,4;;;;;;;;;;127;1;
B7500;2024;L7501;L7501.1.112;;;3. Entre 1971-1990;;;;Ensemble 3P;;;;;;;;;;;;;;;;1;Estimation directe
B7500;2024;L7501;L7501.1.112;;;3. Entre 1971-1990;;;;Ensemble 4P+;;;20,6;23,9;26,4;;;;;;;;;;53;1;
B7500;2024;L7501;L7501.1.112;;;4. Apr�s 1990;;;;Ensemble 1P;;;23,5;30,5;33,7;;;;;;;;;;59;1;
B7500;2024;L7501;L7501.1.112;;;4. Apr�s 1990;;;;Ensemble 2P;;;22,4;26,8;29;;;;;;;;;;88;1;
B7500;2024;L7501;L7501.1.112;;;4. Apr�s 1990;;;;Ensemble 3P;;;22,3;23,6;25,2;;;;;;;;;;75;1;
B7500;2024;L7501;L7501.1.112;;;4. Apr�s 1990;;;;Ensemble 4P+;;;;;;;;;;;;;;;;1;
B7500;2024;L7501;L7501.1.112;;;;1. Avant 1946;;;;Appart 4P+;;29,7;32,5;37,3;;;;;;;;;;209;1;
B7500;2024;L7501;L7501.1.112;;;;1. Avant 1946;;;;Ensemble 1P;;25,2;27,5;30,3;;;;;;;;;;389;1;
B7500;2024;L7501;L7501.1.112;;;;1. Avant 1946;;;;Ensemble 2P;;24,1;25,5;28,2;;;;;;;;;;169;1;
B7500;2024;L7501;L7501.1.112;;;;1. Avant 1946;;;;Ensemble 3P;;;;;;;;;;;;;;;1;Estimation directe
B7500;2024;L7501;L7501.1.112;;;;2. Entre 1946-1970;;;;Appart 4P+;;25,1;26,6;29,1;;;;;;;;;;256;1;
B7500;2024;L7501;L7501.1.112;;;;2. Entre 1946-1970;;;;Ensemble 1P;;21,7;24,3;28,5;;;;;;;;;;261;1;
B7500;2024;L7501;L7501.1.112;;;;2. Entre 1946-1970;;;;Ensemble 2P;;17,2;21,8;24;;;;;;;;;;294;1;
B7500;2024;L7501;L7501.1.112;;;;2. Entre 1946-1970;;;;Ensemble 3P;;17,8;20,1;22,7;;;;;;;;;;189;1;
B7500;2024;L7501;L7501.1.112;;;;3. Entre 1971-1990;;;;Appart 4P+;;27,3;29,9;33;;;;;;;;;;146;1;
B7500;2024;L7501;L7501.1.112;;;;3. Entre 1971-1990;;;;Ensemble 1P;;20;23,6;26,4;;;;;;;;;;127;1;
B7500;2024;L7501;L7501.1.112;;;;3. Entre 1971-1990;;;;Ensemble 2P;;;;;;;;;;;;;;;1;Estimation directe
B7500;2024;L7501;L7501.1.112;;;;3. Entre 1971-1990;;;;Ensemble 3P;;20,6;23,9;26,4;;;;;;;;;;53;1;
B7500;2024;L7501;L7501.1.112;;;;4. Entre 1991-2005;;;;Appart 4P+;;;;;;;;;;;;;;;1;Estimation �conom�trique (pour valeur de march�)
B7500;2024;L7501;L7501.1.112;;;;4. Entre 1991-2005;;;;Ensemble 1P;;;;;;;;;;;;;;;1;Estimation �conom�trique (pour valeur de march�)
B7500;2024;L7501;L7501.1.112;;;;4. Entre 1991-2005;;;;Ensemble 2P;;;;;;;;;;;;;;;1;Estimation �conom�trique (pour valeur de march�)
B7500;2024;L7501;L7501.1.112;;;;4. Entre 1991-2005;;;;Ensemble 3P;;;;;;;;;;;;;;;1;Estimation �conom�trique (pour valeur de march�)
B7500;2024;L7501;L7501.1.112;;;;5. Apr�s 2005;;;;Appart 4P+;;;;;;;;;;;;;;;1;Estimation �conom�trique (pour valeur de march�)
B7500;2024;L7501;L7501.1.112;;;;5. Apr�s 2005;;;;Ensemble 1P;;;;;;;;;;;;;;;1;Estimation �conom�trique (pour valeur de march�)
B7500;2024;L7501;L7501.1.112;;;;5. Apr�s 2005;;;;Ensemble 2P;;;;;;;;;;;;;;;1;Estimation �conom�trique (pour valeur de march�)
B7500;2024;L7501;L7501.1.112;;;;5. Apr�s 2005;;;;Ensemble 3P;;;;;;;;;;;;;;;1;Estimation �conom�trique (pour valeur de march�)
B7500;2024;L7501;L7501.1.113;;;;;;;;;;18,3;22,4;26,3;;;;;;;;;;7543;1;
B7500;2024;L7501;L7501.1.113;;;1. Avant 1946;;;;Ensemble 1P;;;25,9;29,1;32,9;;;;;;;;;;392;1;
B7500;2024;L7501;L7501.1.113;;;1. Avant 1946;;;;Ensemble 2P;;;22,5;24,5;27,1;;;;;;;;;;763;1;
B7500;2024;L7501;L7501.1.113;;;1. Avant 1946;;;;Ensemble 3P;;;20,4;22,3;24,1;;;;;;;;;;337;1;
B7500;2024;L7501;L7501.1.113;;;1. Avant 1946;;;;Ensemble 4P+;;;18,8;21,2;23,9;;;;;;;;;;98;1;
B7500;2024;L7501;L7501.1.113;;;2. Entre 1946-1970;;;;Ensemble 1P;;;23,9;26,6;31,4;;;;;;;;;;343;1;
B7500;2024;L7501;L7501.1.113;;;2. Entre 1946-1970;;;;Ensemble 2P;;;17,5;21,5;24,1;;;;;;;;;;487;1;
B7500;2024;L7501;L7501.1.113;;;2. Entre 1946-1970;;;;Ensemble 3P;;;15,8;19,1;21,4;;;;;;;;;;576;1;
B7500;2024;L7501;L7501.1.113;;;2. Entre 1946-1970;;;;Ensemble 4P+;;;13,9;17,2;19,9;;;;;;;;;;432;1;
B7500;2024;L7501;L7501.1.113;;;3. Entre 1971-1990;;;;Ensemble 1P;;;16,1;22,4;27,4;;;;;;;;;;955;1;
B7500;2024;L7501;L7501.1.113;;;3. Entre 1971-1990;;;;Ensemble 2P;;;13,8;20,6;24,2;;;;;;;;;;626;1;
B7500;2024;L7501;L7501.1.113;;;3. Entre 1971-1990;;;;Ensemble 3P;;;13,3;16,7;21,7;;;;;;;;;;666;1;
B7500;2024;L7501;L7501.1.113;;;3. Entre 1971-1990;;;;Ensemble 4P+;;;10,3;15,3;20,2;;;;;;;;;;343;1;
B7500;2024;L7501;L7501.1.113;;;4. Apr�s 1990;;;;Ensemble 1P;;;21,9;24,9;30,5;;;;;;;;;;305;1;
B7500;2024;L7501;L7501.1.113;;;4. Apr�s 1990;;;;Ensemble 2P;;;20,1;22,7;25,8;;;;;;;;;;510;1;
B7500;2024;L7501;L7501.1.113;;;4. Apr�s 1990;;;;Ensemble 3P;;;18,5;20,5;22,8;;;;;;;;;;424;1;
B7500;2024;L7501;L7501.1.113;;;4. Apr�s 1990;;;;Ensemble 4P+;;;17,8;19,7;21,4;;;;;;;;;;286;1;
B7500;2024;L7501;L7501.1.113;;;;1. Avant 1946;;;;Appart 4P+;;25,9;29,1;32,9;;;;;;;;;;392;1;
B7500;2024;L7501;L7501.1.113;;;;1. Avant 1946;;;;Ensemble 1P;;22,5;24,5;27,1;;;;;;;;;;763;1;
B7500;2024;L7501;L7501.1.113;;;;1. Avant 1946;;;;Ensemble 2P;;20,4;22,3;24,1;;;;;;;;;;337;1;
B7500;2024;L7501;L7501.1.113;;;;1. Avant 1946;;;;Ensemble 3P;;18,8;21,2;23,9;;;;;;;;;;98;1;
B7500;2024;L7501;L7501.1.113;;;;2. Entre 1946-1970;;;;Appart 4P+;;23,9;26,6;31,4;;;;;;;;;;343;1;
B7500;2024;L7501;L7501.1.113;;;;2. Entre 1946-1970;;;;Ensemble 1P;;17,5;21,5;24,1;;;;;;;;;;487;1;
B7500;2024;L7501;L7501.1.113;;;;2. Entre 1946-1970;;;;Ensemble 2P;;15,8;19,1;21,4;;;;;;;;;;576;1;
B7500;2024;L7501;L7501.1.113;;;;2. Entre 1946-1970;;;;Ensemble 3P;;13,9;17,2;19,9;;;;;;;;;;432;1;
